benchmark_iterations,error,groups,height,input_channels,kernel,layer_name,layer_type,mean_latency_ms,median_latency_ms,native_input_channels,native_output_channels,output_channels,output_height,output_width,p95_latency_ms,precision,profile_wall_time_seconds,repeat_median_latency_ms,reproducibility_relative_error,stage3_targeted_refinement,status,stride,tactic_name,tactic_value,tensorrt_layer_type,warmup_iterations,width
200,,1,160,32,3,model.3.conv,Conv2d,0.043431999888271094,0.04287999868392944,32,64,40,80,80,0.04863520134240388,fp16,0.7362725009988935,,,,success,2,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x49e0395ec5fc8474,CaskConvolution,50,160
200,,1,160,32,3,model.3.conv,Conv2d,0.047897760048508646,0.04505600035190582,32,64,48,80,80,0.06149439848959444,fp16,0.7138342459984415,,,,success,2,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x49e0395ec5fc8474,CaskConvolution,50,160
200,,1,160,32,3,model.3.conv,Conv2d,0.04815936010330915,0.045951999723911285,32,64,56,80,80,0.06065439973026514,fp16,0.7539644179996685,,,,success,2,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x49e0395ec5fc8474,CaskConvolution,50,160
200,,1,160,32,3,model.3.conv,Conv2d,0.04788160018622875,0.04700800031423569,32,64,64,80,80,0.051327998749911743,fp16,0.7516230770015682,0.04726399853825569,0.005445843735294542,,success,2,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x64x32_stage1_warpsize2x2x1_g1_tensor16x8x8_t1r3s3,0x1de724868edf11b0,CaskConvolution,50,160
200,,1,80,16,1,model.4.cv1.conv,Conv2d,0.02633728016167879,0.023824000731110573,64,64,16,80,80,0.041027199104428265,fp16,1.2580258329981007,,,,success,1,volta_hcudnn_128x128_relu_small_nn_v1,0x94dc70026a3bd827,CaskConvolution,50,80
200,,1,80,16,1,model.4.cv1.conv,Conv2d,0.02599376019090414,0.02449600026011467,64,64,32,80,80,0.03687040116637945,fp16,1.2495669770032691,,,,success,1,volta_hcudnn_128x128_relu_small_nn_v1,0x94dc70026a3bd827,CaskConvolution,50,80
200,,1,80,16,1,model.4.cv1.conv,Conv2d,0.026452960185706614,0.02457600086927414,64,64,48,80,80,0.03763519916683433,fp16,1.2199890740012052,,,,success,1,volta_hcudnn_128x128_relu_interior_nn_v1,0x0ccb6665868f9bd5,CaskConvolution,50,80
200,,1,80,16,1,model.4.cv1.conv,Conv2d,0.02729984026402235,0.02457600086927414,64,64,64,80,80,0.04155039917677638,fp16,1.2340181699983077,,,,success,1,volta_hcudnn_128x128_relu_small_nn_v1,0x94dc70026a3bd827,CaskConvolution,50,80
200,,1,80,32,1,model.4.cv1.conv,Conv2d,0.02752544012852013,0.02436799928545952,64,64,16,80,80,0.051553601399064064,fp16,1.2682484690012643,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc8,0x5891999ae4499b56,CaskConvolution,50,80
200,,1,80,32,1,model.4.cv1.conv,Conv2d,0.02897295999340713,0.027583999559283257,64,64,32,80,80,0.035587198659777615,fp16,1.2574213510015397,,,,success,1,volta_hcudnn_128x128_relu_interior_nn_v1,0x0ccb6665868f9bd5,CaskConvolution,50,80
200,,1,80,32,1,model.4.cv1.conv,Conv2d,0.024376960201188923,0.023584000766277313,64,64,48,80,80,0.03014240013435482,fp16,1.2232142510001722,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x16_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc8,0x39a3504f7eeb810b,CaskConvolution,50,80
200,,1,80,32,1,model.4.cv1.conv,Conv2d,0.02799376000650227,0.02723200060427189,64,64,64,80,80,0.029843199905008073,fp16,1.221340482999949,,,,success,1,volta_hcudnn_128x128_relu_interior_nn_v1,0x0ccb6665868f9bd5,CaskConvolution,50,80
200,,1,80,48,1,model.4.cv1.conv,Conv2d,0.028869600100442767,0.024911999702453613,64,64,16,80,80,0.05526879969984292,fp16,1.2366932619988802,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc8,0x65290447171854c8,CaskConvolution,50,80
200,,1,80,48,1,model.4.cv1.conv,Conv2d,0.029076320016756654,0.02619200013577938,64,64,32,80,80,0.05128959827125067,fp16,1.2022383170005924,,,,success,1,turing_fp16x2_hcudnn_fp16x2_128x32_relu_small_nn_v1,0xacaaec9cc8134f6f,CaskConvolution,50,80
200,,1,80,48,1,model.4.cv1.conv,Conv2d,0.028479680186137557,0.02518399991095066,64,64,48,80,80,0.052791999466717233,fp16,1.2408815179987869,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x32_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc4,0x886d7923447c7828,CaskConvolution,50,80
200,,1,80,48,1,model.4.cv1.conv,Conv2d,0.030740160010755063,0.029920000582933426,64,64,64,80,80,0.035009601339697806,fp16,1.205658869999752,,,,success,1,volta_hcudnn_128x128_relu_interior_nn_v1,0x0ccb6665868f9bd5,CaskConvolution,50,80
200,,1,80,64,1,model.4.cv1.conv,Conv2d,0.023089440017938615,0.02252800017595291,64,64,8,80,80,0.025043200049549314,fp16,1.0706820449995575,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x32_stage1_warpsize4x1x1_g1_tensor16x8x8_t1r1s1,0x41e8a431d0137286,CaskConvolution,50,80
200,,1,80,64,1,model.4.cv1.conv,Conv2d,0.02478672010824084,0.02316799946129322,64,64,16,80,80,0.03228159975260495,fp16,1.0439953839995724,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x32_stage1_warpsize4x1x1_g1_tensor16x8x8_simple_t1r1s1,0x0129597ad9bbff14,CaskConvolution,50,80
200,,1,80,64,1,model.4.cv1.conv,Conv2d,0.02777408007532358,0.024000000208616257,64,64,24,80,80,0.05702080167829989,fp16,1.2010871010024857,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize64x32x64_stage1_warpsize2x2x1_tensor16x8x8,0x000000000002037c,CaskGemmConvolution,50,80
200,,1,80,64,1,model.4.cv1.conv,Conv2d,0.029996000053361057,0.02848000079393387,64,64,32,80,80,0.041073599085211715,fp16,1.0373381760000484,,,,success,1,turing_fp16x2_hcudnn_fp16x2_128x32_relu_small_nn_v1,0xacaaec9cc8134f6f,CaskConvolution,50,80
200,,1,80,64,1,model.4.cv1.conv,Conv2d,0.02747840023599565,0.024768000468611717,64,64,40,80,80,0.043577598966658054,fp16,1.037874659999943,,,,success,1,sm75_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize128x64x32_stage1_warpsize2x2x1_tensor16x8x8,0x000000000002057d,CaskGemmConvolution,50,80
200,,1,80,64,1,model.4.cv1.conv,Conv2d,0.029550079982727767,0.027583999559283257,64,64,48,80,80,0.04213439933955664,fp16,1.0121249570001964,,,,success,1,turing_h1688cudnn_256x64_ldg8_relu_exp_interior_nhwc_tn_v1,0x3f3840edab5c9d44,CaskConvolution,50,80
200,,1,80,64,1,model.4.cv1.conv,Conv2d,0.03108192004263401,0.027327999472618103,64,64,56,80,80,0.05269280076026908,fp16,1.0626072510021913,,,,success,1,sm75_xmma_fprop_implicit_gemm_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize64x64x64_stage1_warpsize2x2x1_g1_tensor16x8x8_simple_t1r1s1,0x62a22cfa1199e58e,CaskConvolution,50,80
200,,1,80,64,1,model.4.cv1.conv,Conv2d,0.03143408002331853,0.028912000358104706,64,64,64,80,80,0.0454559991136193,fp16,1.0297794250000152,0.030224000103771687,0.045379071991440284,,success,1,volta_h884gemm_64x64_ldg8_nn_v1,0x000000000002049f,CaskGemmConvolution,50,80
200,,1,80,8,3,model.4.m.0.cv1.conv,Conv2d,0.026540960054844617,0.02356800064444542,32,32,8,80,80,0.047702401317656025,fp16,0.8530201169996872,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x33509f977ccad5d4,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.0.cv2.conv,Conv2d,0.026540960054844617,0.02356800064444542,32,32,8,80,80,0.047702401317656025,fp16,0.8530201169996872,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x33509f977ccad5d4,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.1.cv1.conv,Conv2d,0.026540960054844617,0.02356800064444542,32,32,8,80,80,0.047702401317656025,fp16,0.8530201169996872,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x33509f977ccad5d4,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.1.cv2.conv,Conv2d,0.026540960054844617,0.02356800064444542,32,32,8,80,80,0.047702401317656025,fp16,0.8530201169996872,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x33509f977ccad5d4,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.0.cv1.conv,Conv2d,0.02620448002591729,0.024000000208616257,32,32,16,80,80,0.03803999889641999,fp16,0.8485077160003129,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x16_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc2,0x3f39efeae897bab1,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.0.cv2.conv,Conv2d,0.02620448002591729,0.024000000208616257,32,32,16,80,80,0.03803999889641999,fp16,0.8485077160003129,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x16_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc2,0x3f39efeae897bab1,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.1.cv1.conv,Conv2d,0.02620448002591729,0.024000000208616257,32,32,16,80,80,0.03803999889641999,fp16,0.8485077160003129,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x16_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc2,0x3f39efeae897bab1,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.1.cv2.conv,Conv2d,0.02620448002591729,0.024000000208616257,32,32,16,80,80,0.03803999889641999,fp16,0.8485077160003129,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x16_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc2,0x3f39efeae897bab1,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.0.cv1.conv,Conv2d,0.02803840004839003,0.02454400062561035,32,32,24,80,80,0.051399999670684315,fp16,0.8763473090002663,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc8,0x65290447171854c8,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.0.cv2.conv,Conv2d,0.02803840004839003,0.02454400062561035,32,32,24,80,80,0.051399999670684315,fp16,0.8763473090002663,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc8,0x65290447171854c8,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.1.cv1.conv,Conv2d,0.02803840004839003,0.02454400062561035,32,32,24,80,80,0.051399999670684315,fp16,0.8763473090002663,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc8,0x65290447171854c8,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.1.cv2.conv,Conv2d,0.02803840004839003,0.02454400062561035,32,32,24,80,80,0.051399999670684315,fp16,0.8763473090002663,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc8,0x65290447171854c8,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.0.cv1.conv,Conv2d,0.03118191994726658,0.027648000046610832,32,32,32,80,80,0.05267360117286438,fp16,0.8473652629982098,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x32_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0x8dd277d8855e5faf,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.0.cv2.conv,Conv2d,0.03118191994726658,0.027648000046610832,32,32,32,80,80,0.05267360117286438,fp16,0.8473652629982098,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x32_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0x8dd277d8855e5faf,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.1.cv1.conv,Conv2d,0.03118191994726658,0.027648000046610832,32,32,32,80,80,0.05267360117286438,fp16,0.8473652629982098,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x32_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0x8dd277d8855e5faf,CaskConvolution,50,80
200,,1,80,8,3,model.4.m.1.cv2.conv,Conv2d,0.03118191994726658,0.027648000046610832,32,32,32,80,80,0.05267360117286438,fp16,0.8473652629982098,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x32_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0x8dd277d8855e5faf,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.0.cv1.conv,Conv2d,0.033012159960344435,0.024015999399125576,32,32,8,80,80,0.0683535985648632,fp16,0.8590072459992371,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc2,0x660cb519404648f5,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.0.cv2.conv,Conv2d,0.033012159960344435,0.024015999399125576,32,32,8,80,80,0.0683535985648632,fp16,0.8590072459992371,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc2,0x660cb519404648f5,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.1.cv1.conv,Conv2d,0.033012159960344435,0.024015999399125576,32,32,8,80,80,0.0683535985648632,fp16,0.8590072459992371,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc2,0x660cb519404648f5,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.1.cv2.conv,Conv2d,0.033012159960344435,0.024015999399125576,32,32,8,80,80,0.0683535985648632,fp16,0.8590072459992371,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc2,0x660cb519404648f5,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.0.cv1.conv,Conv2d,0.02687584014609456,0.02425600029528141,32,32,16,80,80,0.043116799741983375,fp16,0.858071981001558,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x32_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc8,0x69501656100171de,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.0.cv2.conv,Conv2d,0.02687584014609456,0.02425600029528141,32,32,16,80,80,0.043116799741983375,fp16,0.858071981001558,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x32_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc8,0x69501656100171de,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.1.cv1.conv,Conv2d,0.02687584014609456,0.02425600029528141,32,32,16,80,80,0.043116799741983375,fp16,0.858071981001558,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x32_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc8,0x69501656100171de,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.1.cv2.conv,Conv2d,0.02687584014609456,0.02425600029528141,32,32,16,80,80,0.043116799741983375,fp16,0.858071981001558,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x32_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc8,0x69501656100171de,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.0.cv1.conv,Conv2d,0.028985120095312594,0.02457600086927414,32,32,24,80,80,0.06154239848256108,fp16,0.8419940810017579,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc4,0xe95840ca1789b69d,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.0.cv2.conv,Conv2d,0.028985120095312594,0.02457600086927414,32,32,24,80,80,0.06154239848256108,fp16,0.8419940810017579,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc4,0xe95840ca1789b69d,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.1.cv1.conv,Conv2d,0.028985120095312594,0.02457600086927414,32,32,24,80,80,0.06154239848256108,fp16,0.8419940810017579,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc4,0xe95840ca1789b69d,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.1.cv2.conv,Conv2d,0.028985120095312594,0.02457600086927414,32,32,24,80,80,0.06154239848256108,fp16,0.8419940810017579,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna8_alignc4,0xe95840ca1789b69d,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.0.cv1.conv,Conv2d,0.03475919995456934,0.030719999223947525,32,32,32,80,80,0.05890400074422356,fp16,0.8646690019995731,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xd4e0dd17e4d87903,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.0.cv2.conv,Conv2d,0.03475919995456934,0.030719999223947525,32,32,32,80,80,0.05890400074422356,fp16,0.8646690019995731,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xd4e0dd17e4d87903,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.1.cv1.conv,Conv2d,0.03475919995456934,0.030719999223947525,32,32,32,80,80,0.05890400074422356,fp16,0.8646690019995731,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xd4e0dd17e4d87903,CaskConvolution,50,80
200,,1,80,16,3,model.4.m.1.cv2.conv,Conv2d,0.03475919995456934,0.030719999223947525,32,32,32,80,80,0.05890400074422356,fp16,0.8646690019995731,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0xd4e0dd17e4d87903,CaskConvolution,50,80
200,,1,80,24,3,model.4.m.0.cv1.conv,Conv2d,0.028118080059066415,0.02457600086927414,32,32,8,80,80,0.051390398852527074,fp16,0.8798320170026273,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x33509f977ccad5d4,CaskConvolution,50,80
200,,1,80,24,3,model.4.m.0.cv2.conv,Conv2d,0.028118080059066415,0.02457600086927414,32,32,8,80,80,0.051390398852527074,fp16,0.8798320170026273,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x33509f977ccad5d4,CaskConvolution,50,80
200,,1,80,24,3,model.4.m.1.cv1.conv,Conv2d,0.028118080059066415,0.02457600086927414,32,32,8,80,80,0.051390398852527074,fp16,0.8798320170026273,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x33509f977ccad5d4,CaskConvolution,50,80
200,,1,80,24,3,model.4.m.1.cv2.conv,Conv2d,0.028118080059066415,0.02457600086927414,32,32,8,80,80,0.051390398852527074,fp16,0.8798320170026273,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x33509f977ccad5d4,CaskConvolution,50,80
200,,1,80,24,3,model.4.m.0.cv1.conv,Conv2d,0.02801104022189975,0.024623999372124672,32,32,16,80,80,0.04487359896302223,fp16,0.8082926890019735,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x33509f977ccad5d4,CaskConvolution,50,80
200,,1,80,24,3,model.4.m.0.cv2.conv,Conv2d,0.02801104022189975,0.024623999372124672,32,32,16,80,80,0.04487359896302223,fp16,0.8082926890019735,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x33509f977ccad5d4,CaskConvolution,50,80
200,,1,80,24,3,model.4.m.1.cv1.conv,Conv2d,0.02801104022189975,0.024623999372124672,32,32,16,80,80,0.04487359896302223,fp16,0.8082926890019735,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x33509f977ccad5d4,CaskConvolution,50,80
200,,1,80,24,3,model.4.m.1.cv2.conv,Conv2d,0.02801104022189975,0.024623999372124672,32,32,16,80,80,0.04487359896302223,fp16,0.8082926890019735,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x33509f977ccad5d4,CaskConvolution,50,80
200,,1,80,24,3,model.4.m.0.cv1.conv,Conv2d,0.027264959923923016,0.026623999699950218,32,32,24,80,80,0.03382560033351182,fp16,0.828293926002516,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x49e0395ec5fc8474,CaskConvolution,50,80
200,,1,80,24,3,model.4.m.0.cv2.conv,Conv2d,0.027264959923923016,0.026623999699950218,32,32,24,80,80,0.03382560033351182,fp16,0.828293926002516,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x49e0395ec5fc8474,CaskConvolution,50,80
200,,1,80,24,3,model.4.m.1.cv1.conv,Conv2d,0.027264959923923016,0.026623999699950218,32,32,24,80,80,0.03382560033351182,fp16,0.828293926002516,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x49e0395ec5fc8474,CaskConvolution,50,80
200,,1,80,24,3,model.4.m.1.cv2.conv,Conv2d,0.027264959923923016,0.026623999699950218,32,32,24,80,80,0.03382560033351182,fp16,0.828293926002516,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x32x64_stage1_warpsize4x1x1_g1_tensor16x8x8_alignc4,0x49e0395ec5fc8474,CaskConvolution,50,80
200,,1,80,24,3,model.4.m.0.cv1.conv,Conv2d,0.03855200003832579,0.03432000055909157,32,32,32,80,80,0.0635423995554447,fp16,0.8390783409995493,,,,success,1,sm75_xmma_fprop_implicit_gemm_indexed_wo_smem_f16f16_f16f16_f16_nhwckrsc_nhwc_tilesize128x16x32_stage1_warpsize4x1x1_g1_tensor16x8x8_aligna4_alignc4,0x8dd277d8855e5faf,CaskConvolution,50,80
